itemId,itemNm,uitemId,displayPrc,displayPrcYn,strikeOutPrc,minOnetOrdPsblQty,maxOnetOrdPsblQty,soldOutYn,stoppedSellingYn,siteNo,siteNm,salestrNo,salestrNm,sellpntNm,brandId,brandNm,brandEngNm,goItemDetailYn,goItemDetailYnNew,msgWhenGoToItemDetail,msgWhenGoToItemDetailNew,attnTgtIdnfNo1,attnTgtIdnfNo2,attnDivCd,needAdultCertification,itemLnkd,itemImgUrl,itemImgUrlList,imgSrchPsblYn,planDt,dataFileNm,pickuItemYn,qshppPsblYn,mltSellQty,itemOrdQty,itemOrdQtyType,tildeDispYn,recompPoint,recomRegCnt,sellUnitPrc,sellCapaUnitNmWithUnitCapa,replaceBtnDispYn,arrivalNotiBtnDispYn,advertAcctId,advertBidId,advertExtensTeryDivCd,advertBilngTypeCd,advertKindCd,priorAdvertAcctGrpId,molocoImpTrackers,molocoClickTrackers,cartPsblType,fundingInfo,preorderInfo,itemcTitle,itemcText,postngId,itemBadgList,abstExpsrTypeNm,flucType,flucOrdr,dptsFdshopOperYn,itemKindTypeNm,bothSsgMorningShppData,bothShppData,modelInfo,dispRankOrdr,itemChrctDivCd,benefitGrp0,benefitGrp1,benefitGrp2,benefitGrp3,benefitGrp4,benefitGrp5,itemTagNmAndItemCnt,replaceSellPrc,giftBtnShowType,giftBtnActType,giftBtnMsg,dealItemList,dealItemYn,firstPrc,prordPsblYn,lowItemPrc,originItemInfoList,itemAddInfo,shppcstInfo,oreItemId,omItemStatus,spclMallItemStatus,reviewAddtInfoData,diAdvertType,oreItemMallNm,adultItemAddImgYn,modifaceYn,certifyStatus,deliTypeNm,ssgInstallStatus,shppInfoLnkd,cartBtnYn,itemImgType,festaInfo,monthUsgFeeTxt,rentalItemYn,frebieImgUrl,uitemOptnNm,advertYn,advertMarkYn,itemVodDispYn,shppTypeDtlCd,bsplItemDivCd,adultItemTypeCd,usablInvQty,giftPackTypeCd,giftPackTypeNm,rstctInvQty,originItemNm,colorchipData,bndlInfoExpsrYn,dispStrtDts,dispEndDts,etcSellPrcNm,etcSellPrc,cartItemLnkd,commId,commType,itemRegDivCd,itemTagLnkd,certifyMark,priceInfo,svcTypeNm,maiTitleNm1,maiTitleNm2,subtitlNm1,subtitlNm2,mdMsgCntt,mdMsgCntt2,iconTagList,dispPiconImgFileNm,dispPiconCntxCntt,advertBadgeToolTip,soldOutDispTxt,mlinkUrl,benefitGrpSeparately,specialPriceItemImgFileNm,itemOrdQtyTxt
1000622977704,실리콘 진동 클렌저 (거치대증정),00000,33900,Y,,1,2,N,N,6004,,6005,S.COM몰,,3000085258,멜리언스,,Y,Y,"이 상품은 옵션이 있는 상품 입니다.
상품상세에서 옵션을 선택해주세요.","이 상품은 옵션이 있는 상품 입니다.
상품상세에서 옵션을 선택해주세요.",1000622977704,6005,10,false,https://www.ssg.com/item/itemView.ssg?itemId=1000622977704&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/04/77/97/item/1000622977704_i1_500.jpg,"['https://sitem.ssgcdn.com/04/77/97/item/1000622977704_i1_500.jpg', 'https://sitem.ssgcdn.com/04/77/97/item/1000622977704_i2_500.jpg', 'https://sitem.ssgcdn.com/04/77/97/item/1000622977704_i3_500.jpg']",N,,,N,N,1,14,HOT_DEAL,N,4.7,103,,,N,N,,,,,,,,,,{},{},실리콘 진동 클렌저 (거치대증정),,,[],일시품절,,,N,,"{'psblYn': 'N', 'otherSiteNo': None, 'otherSalestrNo': None, 'otherSellStatCd': None, 'otherUsablInvQty': None, 'otherItemLnkd': None, 'otherSiteDpNm': None, 'otherCartableYn': 'N'}",[],,0,10,[],[],[],[],[],[],[],33900,,Y,,[],N,0,N,0,,"[{'infoTxt': '17:00 까지 주문시 오늘 배송 출발(주말,법정 공휴일 및 업체 휴무일 제외)', 'dispTxt': '오늘출발 ~17:00 주문시', 'addInfoCode': '10'}]","[{'infoTxt': '', 'dispTxt': '무료배송', 'type': '10'}]",,{},{},"{'postngId': None, 'postngClsCd': None, 'postngClsNm': None, 'premYn': None, 'postngTitleNm': None, 'postngCntt': None, 'postngMbrLoginId': None, 'imgUrlList': None, 'vodThumbUrl': None, 'vodUrl': None, 'recomAttrList': None, 'postngLibu': None, 'postngImgCnt': None, 'postngVodCnt': None, 'postngLinkUrl': None, 'postngRegDtsNm': None}","{'diAdvertDesc': 'SSG로부터 광고 서비스를 구매한 상품으로, 입찰가와 연관성을 반영하여 추천됩니다.'}",,N,N,{},,{},,Y,S,"{'ordr': '9', 'festaText': '쓱특가', 'festaYn': 'Y', 'festaCd': '110'}",,N,,,N,Y,N,22,,90,4576,10,,0,멜리언스 실리콘 진동 클렌저 (거치대증정),,N,20241107101200,20260223085959,최고판매가,42900,https://www.ssg.com/item/itemView.ssg?itemId=1000622977704&siteNo=6004&salestrNo=6005,,,10,https://www.ssg.com/search.ssg,"{'txt': '본사직영', 'code': '20'}","{'summary': {'discountTxt': '', 'priceTxt': '33,900원', 'suffixTxt': ''}, 'raw': {'displayPrc': '33900', 'displayPrcYn': 'Y', 'discountRate': '', 'monthUsgFeeTxt': '', 'dealItemYn': 'N', 'tildeDispYn': 'N', 'rentalItemYn': 'N'}}",,실리콘 진동 클렌저,기간 한정 특가,,,,,,,,,,,,https://sitem.ssgcdn.com/04/77/97/spclprc/1000622977704_sp.jpg,주목할만한 상품
1000033221501,Wedding Fair,00000,30000,Y,,1,1000,N,N,6009,신세계백화점,1002,본점,,3000005836,클라르하임,Klarheim,Y,Y,"이 상품은 옵션이 있는 상품 입니다.
상품상세에서 옵션을 선택해주세요.","이 상품은 옵션이 있는 상품 입니다.
상품상세에서 옵션을 선택해주세요.",1000033221501,1002,10,false,https://www.ssg.com/item/dealItemView.ssg?itemId=1000033221501&siteNo=6009&salestrNo=1002&advertBidId=1020467638&advertExtensTeryDivCd=10,https://sitem.ssgcdn.com/01/15/22/item/1000033221501_i1_500.jpg,"['https://sitem.ssgcdn.com/01/15/22/item/1000033221501_i1_500.jpg', 'https://sitem.ssgcdn.com/01/15/22/item/1000033221501_i2_500.jpg', 'https://sitem.ssgcdn.com/01/15/22/item/1000033221501_i3_500.jpg', 'https://sitem.ssgcdn.com/01/15/22/item/1000033221501_i4_500.jpg', 'https://sitem.ssgcdn.com/01/15/22/item/1000033221501_i5_500.jpg', 'https://sitem.ssgcdn.com/01/15/22/item/1000033221501_i6_500.jpg', 'https://sitem.ssgcdn.com/01/15/22/item/1000033221501_i7_500.jpg', 'https://sitem.ssgcdn.com/01/15/22/item/1000033221501_i8_500.jpg', 'https://sitem.ssgcdn.com/01/15/22/item/1000033221501_i9_500.jpg']",N,,,N,N,1,546,HOT_DEAL,Y,4.7,1809,,,N,N,1000163800,1020467638,10,10,10,,,,,{},{},Wedding Fair,,,[],매진,,,N,,"{'psblYn': 'N', 'otherSiteNo': None, 'otherSalestrNo': None, 'otherSellStatCd': None, 'otherUsablInvQty': None, 'otherItemLnkd': None, 'otherSiteDpNm': None, 'otherCartableYn': 'N'}",[],,0,10,[],"[{'type': 'C0', 'txt': '50'}]",[],[],[],[],[],33333,,N,선물하기 불가 상품 입니다.,[],Y,0,N,0,,[],"[{'infoTxt': '', 'dispTxt': '', 'type': ''}]",,{},{},"{'postngId': None, 'postngClsCd': None, 'postngClsNm': None, 'premYn': None, 'postngTitleNm': None, 'postngCntt': None, 'postngMbrLoginId': None, 'imgUrlList': None, 'vodThumbUrl': None, 'vodUrl': None, 'recomAttrList': None, 'postngLibu': None, 'postngImgCnt': None, 'postngVodCnt': None, 'postngLinkUrl': None, 'postngRegDtsNm': None}","{'diAdvertYN': 'Y', 'diAdvertDesc': 'SSG로부터 광고 서비스를 구매한 상품입니다.', 'diAdvertType': 'G'}",,N,N,{},,{},,Y,S,"{'ordr': '9', 'festaText': '쓱특가', 'festaYn': 'Y', 'festaCd': '110'}",,N,,,Y,Y,N,98,,90,1974,,,0,클라르하임 Wedding Fair,,N,20260128000000,20260223085959,,0,https://www.ssg.com/item/dealItemView.ssg?itemId=1000033221501&siteNo=6009&salestrNo=1002&advertBidId=1020467638&advertExtensTeryDivCd=10,,,30,https://www.ssg.com/search.ssg,{},"{'summary': {'discountTxt': '~50%', 'priceTxt': '30,000원', 'suffixTxt': '외'}, 'raw': {'displayPrc': '30000', 'displayPrcYn': 'Y', 'discountRate': '50', 'monthUsgFeeTxt': '', 'dealItemYn': 'Y', 'tildeDispYn': 'Y', 'rentalItemYn': 'N'}}",,26 S/S 신상품 특집전,~50% 할인,26 S/S 신상품 특집전,~50% 할인,,,,,,광고구좌를 구매한 상품이 전시됩니다.,,,,https://sitem.ssgcdn.com/01/15/22/spclprc/1000033221501_sp.jpg,주목할만한 상품
1000792917560,김부각/김자반 ~60% 할인,00000,6480,Y,,1,1000,N,N,6001,이마트,2037,월계점,,9999999999,,,Y,Y,"이 상품은 옵션이 있는 상품 입니다.
상품상세에서 옵션을 선택해주세요.","이 상품은 옵션이 있는 상품 입니다.
상품상세에서 옵션을 선택해주세요.",1000792917560,2037,10,false,https://www.ssg.com/item/dealItemView.ssg?itemId=1000792917560&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/60/75/91/item/1000792917560_i1_500.jpg,['https://sitem.ssgcdn.com/60/75/91/item/1000792917560_i1_500.jpg'],N,,,N,N,1,3115,HOT_DEAL,Y,4.8,22134,,,N,N,,,,,,,,,,{},{},김부각/김자반 ~60% 할인,,,[],매진,,,N,,"{'psblYn': 'N', 'otherSiteNo': None, 'otherSalestrNo': None, 'otherSellStatCd': None, 'otherUsablInvQty': None, 'otherItemLnkd': None, 'otherSiteDpNm': None, 'otherCartableYn': 'N'}",[],,0,10,[],[],"[{'type': '90', 'txt': '주간배송'}]",[],[],[],[],6480,,N,선물하기 불가 상품 입니다.,[],Y,0,N,0,,[],"[{'infoTxt': '', 'dispTxt': '', 'type': ''}]",,{},{},"{'postngId': None, 'postngClsCd': None, 'postngClsNm': None, 'premYn': None, 'postngTitleNm': None, 'postngCntt': None, 'postngMbrLoginId': None, 'imgUrlList': None, 'vodThumbUrl': None, 'vodUrl': None, 'recomAttrList': None, 'postngLibu': None, 'postngImgCnt': None, 'postngVodCnt': None, 'postngLinkUrl': None, 'postngRegDtsNm': None}","{'diAdvertDesc': 'SSG로부터 광고 서비스를 구매한 상품으로, 입찰가와 연관성을 반영하여 추천됩니다.'}",,N,N,{},,{},,Y,S,"{'ordr': '8', 'festaText': '오반장', 'festaYn': 'Y', 'festaCd': '100'}",,N,,,N,Y,N,11,,90,55,,,0,김부각/김자반 ~60% 할인,,N,20260220000000,20260223085959,,0,https://www.ssg.com/item/dealItemView.ssg?itemId=1000792917560&siteNo=6001&salestrNo=2037,,,20,https://www.ssg.com/search.ssg,{},"{'summary': {'discountTxt': '', 'priceTxt': '6,480원', 'suffixTxt': '외'}, 'raw': {'displayPrc': '6480', 'displayPrcYn': 'Y', 'discountRate': '', 'monthUsgFeeTxt': '', 'dealItemYn': 'Y', 'tildeDispYn': 'Y', 'rentalItemYn': 'N'}}",,김부각/김자반,~60%,,,,,,,,,,,,https://sitem.ssgcdn.com/60/75/91/spclprc/1000792917560_sp.jpg,주목할만한 상품
1000722508845,요플레그릭마일드무가당기획400G*2,00000,6980,Y,,1,20,N,N,6001,이마트,2037,월계점,,,,,N,N,,,1000722508845,2037,10,false,https://www.ssg.com/item/itemView.ssg?itemId=1000722508845&siteNo=6001&salestrNo=2037&advertBidId=1020468931&advertExtensTeryDivCd=10,https://sitem.ssgcdn.com/45/88/50/item/1000722508845_i1_500.jpg,"['https://sitem.ssgcdn.com/45/88/50/item/1000722508845_i1_500.jpg', 'https://sitem.ssgcdn.com/45/88/50/item/1000722508845_i2_500.jpg', 'https://sitem.ssgcdn.com/45/88/50/item/1000722508845_i3_500.jpg', 'https://sitem.ssgcdn.com/45/88/50/item/1000722508845_i4_500.jpg']",N,,,N,N,1,1945,HOT_DEAL,N,4.7,831,87,10g,N,N,1007543471,1020468931,10,10,10,,,,,{},{},무가당으로 가볍게 요플레 그릭마일드,"요플레가 만든 고단백 무가당 그릭요거트예요.
신선하고 부드러운 우유 풍미를 그대로 담았죠.
당 부담을 낮추기 위해 인위적인 당은 첨가하지 않았어요.
그래놀라, 견과류, 과일을 곁들여 고소한 풍미를 즐겨 보세요.",,[],입고예정,,,N,,"{'psblYn': 'N', 'otherSiteNo': None, 'otherSalestrNo': None, 'otherSellStatCd': None, 'otherUsablInvQty': None, 'otherItemLnkd': None, 'otherSiteDpNm': None, 'otherCartableYn': 'N'}",[],,0,10,"[{'type': 'membership_benefit', 'txt': '488원'}, {'type': 'freshGuarantee', 'txt': '신선보장'}]",[],"[{'type': '90', 'txt': '주간배송'}]",[],[],[],[],6980,,N,선물하기 불가 상품 입니다.,[],N,0,N,0,,[],"[{'infoTxt': '', 'dispTxt': '4만↑무료배송', 'type': '10'}]",,{},{},"{'postngId': None, 'postngClsCd': None, 'postngClsNm': None, 'premYn': None, 'postngTitleNm': None, 'postngCntt': None, 'postngMbrLoginId': None, 'imgUrlList': None, 'vodThumbUrl': None, 'vodUrl': None, 'recomAttrList': None, 'postngLibu': None, 'postngImgCnt': None, 'postngVodCnt': None, 'postngLinkUrl': None, 'postngRegDtsNm': None}","{'diAdvertYN': 'Y', 'diAdvertDesc': 'SSG로부터 광고 서비스를 구매한 상품입니다.', 'diAdvertType': 'G'}",,N,N,{},,{},,Y,S,"{'ordr': '8', 'festaText': '오반장', 'festaYn': 'Y', 'festaCd': '100'}",,N,,,Y,Y,N,11,,90,18,,,0,요플레그릭마일드무가당기획400G*2,,N,20250905061200,20260223085959,,0,https://www.ssg.com/item/itemView.ssg?itemId=1000722508845&siteNo=6001&salestrNo=2037&advertBidId=1020468931&advertExtensTeryDivCd=10,,,20,https://www.ssg.com/search.ssg,,"{'summary': {'discountTxt': '', 'priceTxt': '6,980원', 'suffixTxt': ''}, 'raw': {'displayPrc': '6980', 'displayPrcYn': 'Y', 'discountRate': '', 'monthUsgFeeTxt': '', 'dealItemYn': 'N', 'tildeDispYn': 'N', 'rentalItemYn': 'N'}}",,빙그레 그릭 마일드 2입 기획,가격행사,,,,,,,,광고구좌를 구매한 상품이 전시됩니다.,,,,https://sitem.ssgcdn.com/45/88/50/spclprc/1000722508845_sp.jpg,주목할만한 상품
1000739664224,FW 클리어런스 세일 + 봄 신상까지!,00000,9405,Y,,1,1000,N,N,6004,,6005,S.COM몰,,2000002639,지오다노,GIORDANO,Y,Y,"이 상품은 옵션이 있는 상품 입니다.
상품상세에서 옵션을 선택해주세요.","이 상품은 옵션이 있는 상품 입니다.
상품상세에서 옵션을 선택해주세요.",1000739664224,6005,10,false,https://www.ssg.com/item/dealItemView.ssg?itemId=1000739664224&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/24/42/66/item/1000739664224_i1_500.jpg,['https://sitem.ssgcdn.com/24/42/66/item/1000739664224_i1_500.jpg'],N,,,N,N,1,2463,HOT_DEAL,Y,4.7,1674,,,N,N,,,,,,,,,,{},{},FW 클리어런스 세일 + 봄 신상까지!,,,[],매진,,,N,,"{'psblYn': 'N', 'otherSiteNo': None, 'otherSalestrNo': None, 'otherSellStatCd': None, 'otherUsablInvQty': None, 'otherItemLnkd': None, 'otherSiteDpNm': None, 'otherCartableYn': 'N'}",[],,0,10,[],"[{'type': 'C0', 'txt': '10'}]",[],[],[],[],[],11000,,N,선물하기 불가 상품 입니다.,[],Y,0,N,0,,[],"[{'infoTxt': '', 'dispTxt': '', 'type': ''}]",,{},{},"{'postngId': None, 'postngClsCd': None, 'postngClsNm': None, 'premYn': None, 'postngTitleNm': None, 'postngCntt': None, 'postngMbrLoginId': None, 'imgUrlList': None, 'vodThumbUrl': None, 'vodUrl': None, 'recomAttrList': None, 'postngLibu': None, 'postngImgCnt': None, 'postngVodCnt': None, 'postngLinkUrl': None, 'postngRegDtsNm': None}","{'diAdvertDesc': 'SSG로부터 광고 서비스를 구매한 상품으로, 입찰가와 연관성을 반영하여 추천됩니다.'}",,N,N,{},,{},,Y,S,"{'ordr': '9', 'festaText': '쓱특가', 'festaYn': 'Y', 'festaCd': '110'}",,N,,,N,Y,N,98,,90,10721,,,0,[지오다노]FW 클리어런스 세일 + 봄 신상까지!,,N,20260206000000,20260223085959,,0,https://www.ssg.com/item/dealItemView.ssg?itemId=1000739664224&siteNo=6004&salestrNo=6005,,,10,https://www.ssg.com/search.ssg,{},"{'summary': {'discountTxt': '~10%', 'priceTxt': '9,405원', 'suffixTxt': '외'}, 'raw': {'displayPrc': '9405', 'displayPrcYn': 'Y', 'discountRate': '10', 'monthUsgFeeTxt': '', 'dealItemYn': 'Y', 'tildeDispYn': 'Y', 'rentalItemYn': 'N'}}",,클리어런스,봄 신상까지,,,,,,,,,,,,https://sitem.ssgcdn.com/24/42/66/spclprc/1000739664224_sp.jpg,주목할만한 상품
1000784168031,봄맞이 인기 디자인 슈즈MD 추천제안,00000,74760,Y,,1,1000,N,N,6009,신세계백화점,1002,본점,,2011006563,STACCATO,Staccato,Y,Y,"이 상품은 옵션이 있는 상품 입니다.
상품상세에서 옵션을 선택해주세요.","이 상품은 옵션이 있는 상품 입니다.
상품상세에서 옵션을 선택해주세요.",1000784168031,1002,10,false,https://www.ssg.com/item/dealItemView.ssg?itemId=1000784168031&siteNo=6009&salestrNo=1002&advertBidId=1020467713&advertExtensTeryDivCd=10,https://sitem.ssgcdn.com/31/80/16/item/1000784168031_i1_500.jpg,['https://sitem.ssgcdn.com/31/80/16/item/1000784168031_i1_500.jpg'],N,,,N,N,1,860,HOT_DEAL,Y,4.8,4301,,,N,N,1000163800,1020467713,10,10,10,,,,,{},{},봄맞이 인기 디자인 슈즈MD 추천제안,,,[],매진,,,N,,"{'psblYn': 'N', 'otherSiteNo': None, 'otherSalestrNo': None, 'otherSellStatCd': None, 'otherUsablInvQty': None, 'otherItemLnkd': None, 'otherSiteDpNm': None, 'otherCartableYn': 'N'}",[],,0,10,[],"[{'type': 'C0', 'txt': '80'}]",[],[],[],[],[],89000,,N,선물하기 불가 상품 입니다.,[],Y,0,N,0,,[],"[{'infoTxt': '', 'dispTxt': '', 'type': ''}]",,{},{},"{'postngId': None, 'postngClsCd': None, 'postngClsNm': None, 'premYn': None, 'postngTitleNm': None, 'postngCntt': None, 'postngMbrLoginId': None, 'imgUrlList': None, 'vodThumbUrl': None, 'vodUrl': None, 'recomAttrList': None, 'postngLibu': None, 'postngImgCnt': None, 'postngVodCnt': None, 'postngLinkUrl': None, 'postngRegDtsNm': None}","{'diAdvertYN': 'Y', 'diAdvertDesc': 'SSG로부터 광고 서비스를 구매한 상품입니다.', 'diAdvertType': 'G'}",,N,N,{},,{},,Y,S,"{'ordr': '9', 'festaText': '쓱특가', 'festaYn': 'Y', 'festaCd': '110'}",,N,,,Y,Y,N,98,,90,372,,,0,봄맞이 인기 디자인 슈즈MD 추천제안,,Y,20260201000600,20260223085959,,0,https://www.ssg.com/item/dealItemView.ssg?itemId=1000784168031&siteNo=6009&salestrNo=1002&advertBidId=1020467713&advertExtensTeryDivCd=10,,,30,https://www.ssg.com/search.ssg,{},"{'summary': {'discountTxt': '~80%', 'priceTxt': '74,760원', 'suffixTxt': '외'}, 'raw': {'displayPrc': '74760', 'displayPrcYn': 'Y', 'discountRate': '80', 'monthUsgFeeTxt': '', 'dealItemYn': 'Y', 'tildeDispYn': 'Y', 'rentalItemYn': 'N'}}",,수고한 나에게 주는 선물,슈즈MD추천 + 추가쿠폰혜택,수고한 나에게 주는 선물,슈즈MD추천 + 추가쿠폰혜택,,,,,,광고구좌를 구매한 상품이 전시됩니다.,,,,https://sitem.ssgcdn.com/31/80/16/spclprc/1000784168031_sp.jpg,주목할만한 상품
1000791042240,14K 18K 네잎클로버 체인 금 반지,00000,26900,Y,42500,1,3,N,N,6004,,6005,S.COM몰,,3000038743,엘렌쥬얼리,helenjewellery,Y,Y,"이 상품은 옵션이 있는 상품 입니다.
상품상세에서 옵션을 선택해주세요.","이 상품은 옵션이 있는 상품 입니다.
상품상세에서 옵션을 선택해주세요.",1000791042240,6005,10,false,https://www.ssg.com/item/itemView.ssg?itemId=1000791042240&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/40/22/04/item/1000791042240_i1_500.jpg,"['https://sitem.ssgcdn.com/40/22/04/item/1000791042240_i1_500.jpg', 'https://sitem.ssgcdn.com/40/22/04/item/1000791042240_i2_500.jpg', 'https://sitem.ssgcdn.com/40/22/04/item/1000791042240_i3_500.jpg', 'https://sitem.ssgcdn.com/40/22/04/item/1000791042240_i4_500.jpg', 'https://sitem.ssgcdn.com/40/22/04/item/1000791042240_i5_500.jpg']",N,,,N,N,1,23,HOT_DEAL,Y,,,,,N,N,,,,,,,,,,{},{},14K 18K 네잎클로버 체인 금 반지,,,[],일시품절,,,N,,"{'psblYn': 'N', 'otherSiteNo': None, 'otherSalestrNo': None, 'otherSellStatCd': None, 'otherUsablInvQty': None, 'otherItemLnkd': None, 'otherSiteDpNm': None, 'otherCartableYn': 'N'}",[],,0,10,"[{'type': 'membership_item', 'txt': '쓱클럽'}]","[{'type': 'C0', 'txt': '36'}]",[],[],[],[],[],42500,,Y,,[],N,0,N,0,,"[{'infoTxt': '14:00 까지 주문시 오늘 배송 출발(주말,법정 공휴일 및 업체 휴무일 제외)', 'dispTxt': '오늘출발 ~14:00 주문시', 'addInfoCode': '10'}]","[{'infoTxt': '', 'dispTxt': '무료배송', 'type': '10'}]",,{},{},"{'postngId': None, 'postngClsCd': None, 'postngClsNm': None, 'premYn': None, 'postngTitleNm': None, 'postngCntt': None, 'postngMbrLoginId': None, 'imgUrlList': None, 'vodThumbUrl': None, 'vodUrl': None, 'recomAttrList': None, 'postngLibu': None, 'postngImgCnt': None, 'postngVodCnt': None, 'postngLinkUrl': None, 'postngRegDtsNm': None}","{'diAdvertDesc': 'SSG로부터 광고 서비스를 구매한 상품으로, 입찰가와 연관성을 반영하여 추천됩니다.'}",,N,N,{},,{},,Y,S,"{'ordr': '9', 'festaText': '쓱특가', 'festaYn': 'Y', 'festaCd': '110'}",,N,,,N,Y,N,22,,90,149827,40,선물포장,0,14K 18K 네잎클로버 체인 금 반지,,N,20260219090000,20260223085959,,0,https://www.ssg.com/item/itemView.ssg?itemId=1000791042240&siteNo=6004&salestrNo=6005,,,10,https://www.ssg.com/search.ssg,"{'txt': None, 'code': None}","{'summary': {'discountTxt': '36%', 'priceTxt': '26,900원~', 'suffixTxt': ''}, 'raw': {'displayPrc': '26900', 'displayPrcYn': 'Y', 'discountRate': '36', 'monthUsgFeeTxt': '', 'dealItemYn': 'N', 'tildeDispYn': 'Y', 'rentalItemYn': 'N'}}",,*멤버쉽 전용* 14/18k,체인반지 역대급 특가,,,,,,,,,,,,https://sitem.ssgcdn.com/40/22/04/spclprc/1000791042240_sp.jpg,주목할만한 상품
1000051384223,전국팔도 쌀 잡곡 할인특가!,00000,37790,Y,,1,1000,N,N,6001,,6005,S.COM몰,,3000038951,이쌀이다,essaleda,Y,Y,"이 상품은 옵션이 있는 상품 입니다.
상품상세에서 옵션을 선택해주세요.","이 상품은 옵션이 있는 상품 입니다.
상품상세에서 옵션을 선택해주세요.",1000051384223,6005,10,false,https://www.ssg.com/item/dealItemView.ssg?itemId=1000051384223&siteNo=6001&salestrNo=6005&advertBidId=1020467252&advertExtensTeryDivCd=10,https://sitem.ssgcdn.com/23/42/38/item/1000051384223_i1_500.jpg,['https://sitem.ssgcdn.com/23/42/38/item/1000051384223_i1_500.jpg'],N,,,N,N,1,51,HOT_DEAL,Y,4.7,18795,,,N,N,1007543473,1020467252,10,10,10,,,,,{},{},전국팔도 쌀 잡곡 할인특가!,,,[],매진,,,N,,"{'psblYn': 'N', 'otherSiteNo': None, 'otherSalestrNo': None, 'otherSellStatCd': None, 'otherUsablInvQty': None, 'otherItemLnkd': None, 'otherSiteDpNm': None, 'otherCartableYn': 'N'}",[],,0,10,[],"[{'type': 'B0', 'txt': '2'}]",[],[],[],[],[],38900,,N,선물하기 불가 상품 입니다.,[],Y,0,N,0,,[],"[{'infoTxt': '', 'dispTxt': '', 'type': ''}]",,{},{},"{'postngId': None, 'postngClsCd': None, 'postngClsNm': None, 'premYn': None, 'postngTitleNm': None, 'postngCntt': None, 'postngMbrLoginId': None, 'imgUrlList': None, 'vodThumbUrl': None, 'vodUrl': None, 'recomAttrList': None, 'postngLibu': None, 'postngImgCnt': None, 'postngVodCnt': None, 'postngLinkUrl': None, 'postngRegDtsNm': None}","{'diAdvertYN': 'Y', 'diAdvertDesc': 'SSG로부터 광고 서비스를 구매한 상품입니다.', 'diAdvertType': 'G'}",,N,N,{},,{},,Y,S,"{'ordr': '8', 'festaText': '오반장', 'festaYn': 'Y', 'festaCd': '100'}",,N,,,Y,Y,N,98,,90,9996,,,0,전국팔도 쌀 잡곡 할인특가!,,N,20251224000000,20260223085959,,0,https://www.ssg.com/item/dealItemView.ssg?itemId=1000051384223&siteNo=6001&salestrNo=6005&advertBidId=1020467252&advertExtensTeryDivCd=10,,,10,https://www.ssg.com/search.ssg,{},"{'summary': {'discountTxt': '~2%', 'priceTxt': '37,790원', 'suffixTxt': '외'}, 'raw': {'displayPrc': '37790', 'displayPrcYn': 'Y', 'discountRate': '2', 'monthUsgFeeTxt': '', 'dealItemYn': 'Y', 'tildeDispYn': 'Y', 'rentalItemYn': 'N'}}",,25년산 햅쌀 할인특가,수향미 고시히카리 삼광 카무트,,,,,,,,광고구좌를 구매한 상품이 전시됩니다.,,,,https://sitem.ssgcdn.com/23/42/38/spclprc/1000051384223_sp.jpg,주목할만한 상품
